Gender,Married,Dependents,Education,Self_Employed,Property_Area,LoanAmount,Loan_Amount_Term,ApplicantIncome,CoapplicantIncome,Credit_History,Loan_Status,TotalIncome,IncomePerDependent,LoanAmountToIncome,Education_SelfEmployed
Male,No,0,Graduate,No,Semiurban,164.0,360.0,10171.25,0.0,1.0,N,10171.25,10171.25,0.016123878579328992,Graduate_No
Male,Yes,0,Not Graduate,No,Urban,160.0,360.0,6033.0,0.0,1.0,N,6033.0,6033.0,0.026520802254268193,Not Graduate_No
Male,No,0,Graduate,No,Semiurban,76.0,360.0,3858.0,0.0,1.0,Y,3858.0,3858.0,0.019699326075686883,Graduate_No
Male,No,0,Graduate,No,Rural,120.0,360.0,4191.0,0.0,1.0,Y,4191.0,4191.0,0.02863278453829635,Graduate_No
Male,Yes,1,Graduate,No,Semiurban,170.0,360.0,3125.0,2583.0,1.0,N,5708.0,2854.0,0.029782761037140854,Graduate_No
Male,No,0,Graduate,No,Rural,187.0,360.0,8333.0,3750.0,1.0,Y,12083.0,12083.0,0.015476289001075892,Graduate_No
Female,No,0,Not Graduate,No,Urban,120.0,360.0,1907.0,2365.0,1.0,Y,4272.0,4272.0,0.028089887640449437,Not Graduate_No
Female,Yes,0,Graduate,No,Semiurban,113.0,360.0,3416.0,2816.0,1.0,Y,6232.0,6232.0,0.01813222079589217,Graduate_No
Male,No,0,Graduate,Yes,Urban,83.0,360.0,10171.25,0.0,1.0,N,10171.25,10171.25,0.008160255622465282,Graduate_Yes
Male,Yes,1,Not Graduate,No,Semiurban,90.0,360.0,2600.0,2500.0,1.0,Y,5100.0,2550.0,0.01764705882352941,Not Graduate_No
Male,No,2,Graduate,No,Semiurban,166.0,360.0,4923.0,0.0,0.0,Y,4923.0,1641.0,0.03371927686370099,Graduate_No
Male,Yes,3,Not Graduate,No,Urban,128.0,180.0,3992.0,0.0,1.0,N,3992.0,998.0,0.03206412825651302,Not Graduate_No
Male,Yes,1,Not Graduate,No,Urban,135.0,360.0,3500.0,1083.0,1.0,Y,4583.0,2291.5,0.029456687759109753,Not Graduate_No
Male,Yes,2,Not Graduate,No,Semiurban,124.0,360.0,3917.0,0.0,1.0,Y,3917.0,1305.6666666666667,0.03165688026550932,Not Graduate_No
Female,No,0,Not Graduate,No,Semiurban,120.0,360.0,4408.0,0.0,1.0,Y,4408.0,4408.0,0.02722323049001815,Not Graduate_No
Female,No,0,Graduate,No,Urban,80.0,360.0,3244.0,0.0,1.0,Y,3244.0,3244.0,0.02466091245376079,Graduate_No
Male,No,0,Not Graduate,No,Rural,55.0,360.0,3975.0,2531.0,1.0,Y,6506.0,6506.0,0.008453735013833385,Not Graduate_No
Male,No,0,Graduate,No,Urban,59.0,360.0,2479.0,0.0,1.0,Y,2479.0,2479.0,0.02379991932230738,Graduate_No
Male,No,0,Graduate,No,Semiurban,127.0,360.0,3418.0,0.0,1.0,N,3418.0,3418.0,0.0371562317144529,Graduate_No
Female,No,0,Graduate,No,Semiurban,214.0,360.0,10000.0,0.0,1.0,N,10000.0,10000.0,0.0214,Graduate_No
Male,Yes,3,Graduate,No,Semiurban,128.0,360.0,3430.0,1250.0,0.0,N,4680.0,1170.0,0.02735042735042735,Graduate_No
Male,Yes,1,Graduate,Yes,Urban,240.0,360.0,7787.0,0.0,1.0,Y,7787.0,3893.5,0.030820598433286245,Graduate_Yes
Male,Yes,3,Not Graduate,Yes,Rural,130.0,360.0,5703.0,0.0,1.0,Y,5703.0,1425.75,0.02279502016482553,Not Graduate_Yes
Male,Yes,0,Graduate,No,Urban,137.0,360.0,3173.0,3021.0,1.0,Y,6194.0,6194.0,0.022118178882789795,Graduate_No
Male,Yes,3,Not Graduate,No,Semiurban,100.0,360.0,3850.0,983.0,1.0,Y,4833.0,1208.25,0.02069108214359611,Not Graduate_No
Male,Yes,0,Graduate,No,Rural,135.0,360.0,150.0,1800.0,1.0,N,1950.0,1950.0,0.06923076923076923,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,131.0,360.0,3727.0,1775.0,1.0,Y,5502.0,5502.0,0.023809523809523808,Graduate_No
Male,Yes,2,Graduate,No,Semiurban,72.0,360.0,5000.0,0.0,0.0,N,5000.0,1666.6666666666667,0.0144,Graduate_No
Female,Yes,2,Graduate,No,Semiurban,127.0,360.0,4283.0,2383.0,1.0,Y,6666.0,2222.0,0.019051905190519053,Graduate_No
Male,Yes,0,Graduate,No,Urban,60.0,360.0,2221.0,0.0,0.0,N,2221.0,2221.0,0.0270148581719946,Graduate_No
Male,Yes,2,Graduate,No,Semiurban,116.0,360.0,4009.0,1717.0,1.0,Y,5726.0,1908.6666666666667,0.020258470136220747,Graduate_No
Male,No,0,Graduate,No,Semiurban,144.0,360.0,2971.0,2791.0,1.0,Y,5762.0,5762.0,0.024991322457480043,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,175.0,360.0,7578.0,1010.0,1.0,Y,8588.0,8588.0,0.0203772706101537,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,128.0,360.0,6250.0,0.0,1.0,Y,6250.0,6250.0,0.02048,Graduate_No
Male,Yes,0,Graduate,No,Rural,170.0,360.0,3250.0,0.0,1.0,N,3250.0,3250.0,0.052307692307692305,Graduate_No
Male,Yes,0,Not Graduate,Yes,Urban,138.0,360.0,4735.0,0.0,1.0,N,4735.0,4735.0,0.02914466737064414,Not Graduate_Yes
Male,Yes,2,Graduate,No,Semiurban,210.0,360.0,6250.0,1695.0,1.0,Y,7945.0,2648.3333333333335,0.02643171806167401,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,158.0,480.0,4758.0,0.0,1.0,Y,4758.0,4758.0,0.0332072299285414,Graduate_No
Male,No,0,Graduate,Yes,Rural,200.0,360.0,6400.0,0.0,1.0,Y,6400.0,6400.0,0.03125,Graduate_Yes
Male,Yes,1,Graduate,No,Semiurban,104.0,360.0,2491.0,2054.0,1.0,Y,4545.0,2272.5,0.02288228822882288,Graduate_No
Male,Yes,0,Graduate,No,Rural,42.0,180.0,3716.0,0.0,1.0,Y,3716.0,3716.0,0.011302475780409042,Graduate_No
Male,No,0,Not Graduate,No,Rural,120.0,360.0,3189.0,2598.0,1.0,Y,5787.0,5787.0,0.020736132711249352,Not Graduate_No
Female,No,0,Graduate,No,Semiurban,261.5,360.0,8333.0,0.0,1.0,Y,8333.0,8333.0,0.03138125525021001,Graduate_No
Male,Yes,1,Graduate,No,Semiurban,140.0,360.0,3155.0,1779.0,1.0,Y,4934.0,2467.0,0.02837454398054317,Graduate_No
Male,Yes,1,Graduate,No,Rural,170.0,360.0,5500.0,1260.0,1.0,Y,6760.0,3380.0,0.02514792899408284,Graduate_No
Male,Yes,0,Graduate,No,Urban,255.0,360.0,5746.0,0.0,1.0,N,5746.0,5746.0,0.04437869822485207,Graduate_No
Female,No,0,Graduate,Yes,Urban,122.0,360.0,3463.0,0.0,1.0,Y,3463.0,3463.0,0.03522956973722206,Graduate_Yes
Female,No,1,Graduate,No,Rural,112.0,360.0,3812.0,0.0,1.0,Y,3812.0,1906.0,0.02938090241343127,Graduate_No
Male,Yes,1,Graduate,No,Semiurban,96.0,360.0,3315.0,0.0,1.0,Y,3315.0,1657.5,0.02895927601809955,Graduate_No
Male,Yes,2,Graduate,No,Rural,120.0,360.0,5819.0,5000.0,1.0,Y,10819.0,3606.3333333333335,0.01109159811442832,Graduate_No
Male,Yes,1,Not Graduate,No,Urban,140.0,180.0,2510.0,1983.0,1.0,N,4493.0,2246.5,0.031159581571333184,Not Graduate_No
Male,No,0,Graduate,No,Urban,155.0,60.0,2965.0,5701.0,1.0,Y,8666.0,8666.0,0.017885991230094624,Graduate_No
Male,Yes,2,Graduate,Yes,Rural,108.0,360.0,6250.0,1300.0,1.0,Y,7550.0,2516.6666666666665,0.014304635761589404,Graduate_Yes
Male,Yes,0,Not Graduate,No,Semiurban,123.0,360.0,3406.0,4417.0,1.0,Y,7823.0,7823.0,0.01572286846478333,Not Graduate_No
Male,No,0,Graduate,Yes,Urban,120.0,180.0,6050.0,4333.0,1.0,N,10383.0,10383.0,0.011557353366079168,Graduate_Yes
Male,Yes,2,Graduate,No,Urban,112.0,360.0,9703.0,0.0,1.0,Y,9703.0,3234.3333333333335,0.011542821807688343,Graduate_No
Male,Yes,1,Not Graduate,No,Urban,137.0,180.0,6608.0,0.0,1.0,Y,6608.0,3304.0,0.020732445520581115,Not Graduate_No
Male,Yes,1,Graduate,No,Semiurban,123.0,480.0,2882.0,1843.0,1.0,Y,4725.0,2362.5,0.02603174603174603,Graduate_No
Male,Yes,0,Graduate,No,Urban,90.0,360.0,1809.0,1868.0,1.0,Y,3677.0,3677.0,0.024476475387544192,Graduate_No
Male,Yes,0,Not Graduate,No,Semiurban,201.0,360.0,1668.0,3890.0,0.0,N,5558.0,5558.0,0.0361640878013674,Not Graduate_No
Female,No,2,Graduate,No,Urban,138.0,360.0,3427.0,0.0,1.0,N,3427.0,1142.3333333333333,0.040268456375838924,Graduate_No
Male,No,0,Not Graduate,Yes,Rural,104.0,360.0,2583.0,2167.0,1.0,Y,4750.0,4750.0,0.021894736842105262,Not Graduate_Yes
Male,Yes,1,Not Graduate,No,Semiurban,261.5,180.0,2661.0,5743.125,1.0,Y,8404.125,4202.0625,0.031115672363273988,Not Graduate_No
Male,No,0,Graduate,Yes,Urban,192.0,360.0,10171.25,0.0,0.0,N,10171.25,10171.25,0.018876735897751015,Graduate_Yes
Female,No,3,Graduate,No,Rural,255.0,360.0,3083.0,0.0,1.0,Y,3083.0,770.75,0.08271164450210834,Graduate_No
Male,No,0,Not Graduate,No,Rural,115.0,360.0,6045.0,0.0,0.0,N,6045.0,6045.0,0.01902398676592225,Not Graduate_No
Male,Yes,3,Graduate,No,Urban,94.0,360.0,5250.0,0.0,1.0,N,5250.0,1312.5,0.017904761904761906,Graduate_No
Male,Yes,0,Graduate,No,Rural,261.5,360.0,10171.25,2100.0,1.0,N,12271.25,12271.25,0.021309972496689415,Graduate_No
Male,Yes,3,Not Graduate,No,Semiurban,128.0,360.0,4931.0,0.0,1.0,N,4931.0,1232.75,0.02595822348408031,Not Graduate_No
Male,Yes,1,Graduate,No,Urban,261.5,360.0,6083.0,4250.0,1.0,Y,10333.0,5166.5,0.025307267976386334,Graduate_No
Male,No,0,Graduate,No,Semiurban,134.0,360.0,2060.0,2209.0,1.0,Y,4269.0,4269.0,0.03138908409463575,Graduate_No
Female,No,1,Graduate,No,Semiurban,155.0,36.0,3481.0,0.0,1.0,N,3481.0,1740.5,0.04452743464521689,Graduate_No
Female,No,0,Graduate,No,Rural,120.0,360.0,7200.0,0.0,1.0,Y,7200.0,7200.0,0.016666666666666666,Graduate_No
Male,No,0,Graduate,Yes,Semiurban,128.0,360.0,5166.0,0.0,1.0,Y,5166.0,5166.0,0.024777390631049168,Graduate_Yes
Male,No,0,Graduate,No,Rural,151.0,360.0,4095.0,3447.0,1.0,Y,7542.0,7542.0,0.02002121453195439,Graduate_No
Male,Yes,2,Graduate,No,Semiurban,150.0,360.0,4708.0,1387.0,1.0,Y,6095.0,2031.6666666666667,0.02461033634126333,Graduate_No
Male,Yes,3,Graduate,No,Urban,160.0,360.0,4333.0,1811.0,0.0,Y,6144.0,1536.0,0.026041666666666668,Graduate_No
Female,No,0,Graduate,No,Rural,135.0,360.0,3418.0,0.0,1.0,N,3418.0,3418.0,0.03949678174370977,Graduate_No
Female,No,1,Graduate,No,Urban,90.0,360.0,2876.0,1560.0,1.0,Y,4436.0,2218.0,0.02028854824165915,Graduate_No
Female,No,0,Graduate,No,Urban,30.0,360.0,3237.0,0.0,1.0,Y,3237.0,3237.0,0.009267840593141797,Graduate_No
Male,Yes,0,Graduate,No,Urban,136.0,360.0,10171.25,0.0,1.0,Y,10171.25,10171.25,0.013371021260906968,Graduate_No
Male,No,0,Graduate,No,Rural,126.0,360.0,2833.0,1857.0,1.0,Y,4690.0,4690.0,0.026865671641791045,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,150.0,360.0,2620.0,2223.0,1.0,Y,4843.0,4843.0,0.03097253768325418,Graduate_No
Male,Yes,2,Graduate,No,Semiurban,90.0,360.0,3900.0,0.0,1.0,Y,3900.0,1300.0,0.023076923076923078,Graduate_No
Male,Yes,1,Graduate,No,Semiurban,115.0,360.0,2750.0,1842.0,1.0,Y,4592.0,2296.0,0.02504355400696864,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,207.0,360.0,3993.0,3274.0,1.0,Y,7267.0,7267.0,0.02848493188385854,Graduate_No
Male,Yes,0,Graduate,No,Urban,80.0,360.0,3103.0,1300.0,1.0,Y,4403.0,4403.0,0.018169429934135818,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,261.5,360.0,10171.25,0.0,1.0,Y,10171.25,10171.25,0.025709721027405676,Graduate_No
Female,Yes,0,Not Graduate,No,Rural,124.0,360.0,4100.0,0.0,1.0,Y,4100.0,4100.0,0.03024390243902439,Not Graduate_No
Male,No,1,Not Graduate,Yes,Urban,158.0,360.0,4053.0,2426.0,0.0,N,6479.0,3239.5,0.02438647939496836,Not Graduate_Yes
Male,Yes,0,Graduate,No,Semiurban,112.0,360.0,3927.0,800.0,1.0,Y,4727.0,4727.0,0.0236936746350751,Graduate_No
Male,Yes,2,Graduate,No,Urban,78.0,180.0,2301.0,985.7999878,1.0,Y,3286.7999878,1095.5999959333333,0.023731288879615956,Graduate_No
Female,No,0,Graduate,No,Urban,54.0,360.0,1811.0,1666.0,1.0,Y,3477.0,3477.0,0.015530629853321829,Graduate_No
Male,Yes,0,Graduate,No,Rural,128.0,360.0,10171.25,0.0,1.0,N,10171.25,10171.25,0.012584490598500676,Graduate_No
Male,No,0,Graduate,No,Rural,89.0,360.0,3158.0,3053.0,1.0,Y,6211.0,6211.0,0.014329415553051039,Graduate_No
Female,No,0,Graduate,Yes,Semiurban,99.0,300.0,2600.0,1717.0,1.0,N,4317.0,4317.0,0.022932592077831826,Graduate_Yes
Male,Yes,0,Graduate,No,Rural,120.0,360.0,3704.0,2000.0,1.0,Y,5704.0,5704.0,0.021037868162692847,Graduate_No
Female,No,0,Graduate,No,Semiurban,115.0,360.0,4124.0,0.0,1.0,Y,4124.0,4124.0,0.027885548011639186,Graduate_No
Male,No,0,Graduate,No,Rural,187.0,360.0,9508.0,0.0,1.0,Y,9508.0,9508.0,0.019667648296171646,Graduate_No
Male,Yes,0,Graduate,No,Rural,139.0,360.0,3075.0,2416.0,1.0,Y,5491.0,5491.0,0.025314150427973046,Graduate_No
Male,Yes,2,Graduate,No,Semiurban,127.0,360.0,4400.0,0.0,0.0,N,4400.0,1466.6666666666667,0.028863636363636362,Graduate_No
Male,Yes,2,Graduate,No,Urban,134.0,360.0,3153.0,1560.0,1.0,Y,4713.0,1571.0,0.028431996605134735,Graduate_No
Female,No,0,Graduate,No,Urban,143.0,480.0,5417.0,0.0,0.0,N,5417.0,5417.0,0.026398375484585564,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,172.0,360.0,2383.0,3334.0,1.0,Y,5717.0,5717.0,0.03008570928808816,Graduate_No
Male,Yes,3,Graduate,No,Urban,110.0,360.0,4416.0,1250.0,1.0,Y,5666.0,1416.5,0.01941404871161313,Graduate_No
Male,Yes,1,Graduate,No,Semiurban,200.0,360.0,6875.0,0.0,1.0,Y,6875.0,3437.5,0.02909090909090909,Graduate_No
Female,Yes,1,Graduate,No,Urban,135.0,360.0,4666.0,0.0,1.0,Y,4666.0,2333.0,0.028932704672096014,Graduate_No
Female,No,0,Graduate,No,Rural,151.0,480.0,5000.0,2541.0,1.0,N,7541.0,7541.0,0.020023869513327144,Graduate_No
Male,Yes,1,Graduate,No,Urban,113.0,360.0,2014.0,2925.0,1.0,N,4939.0,2469.5,0.02287912532901397,Graduate_No
Male,Yes,0,Not Graduate,No,Urban,93.0,360.0,1800.0,2934.0,0.0,N,4734.0,4734.0,0.01964512040557668,Not Graduate_No
Male,Yes,0,Not Graduate,No,Semiurban,105.0,360.0,2875.0,1750.0,1.0,Y,4625.0,4625.0,0.022702702702702703,Not Graduate_No
Female,No,0,Graduate,No,Rural,132.0,360.0,5000.0,0.0,1.0,Y,5000.0,5000.0,0.0264,Graduate_No
Male,Yes,1,Graduate,No,Urban,96.0,360.0,1625.0,1803.0,1.0,Y,3428.0,1714.0,0.028004667444574097,Graduate_No
Male,No,0,Graduate,No,Rural,140.0,360.0,4000.0,2500.0,1.0,Y,6500.0,6500.0,0.021538461538461538,Graduate_No
Male,No,0,Not Graduate,No,Urban,128.0,360.0,2000.0,0.0,1.0,N,2000.0,2000.0,0.064,Not Graduate_No
Female,No,0,Graduate,No,Rural,135.0,360.0,3762.0,1666.0,1.0,Y,5428.0,5428.0,0.024871039056742816,Graduate_No
Female,No,0,Graduate,No,Urban,104.0,360.0,2400.0,1863.0,0.0,N,4263.0,4263.0,0.02439596528266479,Graduate_No
Male,No,0,Graduate,No,Rural,261.5,360.0,10171.25,0.0,1.0,N,10171.25,10171.25,0.025709721027405676,Graduate_No
Male,Yes,2,Not Graduate,No,Rural,185.0,360.0,7667.0,0.0,1.0,Y,7667.0,2555.6666666666665,0.024129385678883526,Not Graduate_No
Female,No,0,Graduate,No,Semiurban,84.0,360.0,2917.0,0.0,1.0,Y,2917.0,2917.0,0.028796708947548853,Graduate_No
Male,No,0,Not Graduate,No,Semiurban,111.0,360.0,2927.0,2405.0,1.0,Y,5332.0,5332.0,0.020817704426106528,Not Graduate_No
Female,No,0,Graduate,No,Rural,56.0,360.0,2507.0,0.0,1.0,Y,2507.0,2507.0,0.022337455125648185,Graduate_No
Male,Yes,2,Graduate,Yes,Rural,144.0,84.0,5746.0,0.0,1.0,Y,5746.0,1915.3333333333333,0.025060911938739994,Graduate_Yes
Male,Yes,0,Graduate,No,Rural,159.0,360.0,2473.0,1843.0,1.0,N,4316.0,4316.0,0.036839666357738644,Graduate_No
Male,Yes,1,Not Graduate,No,Urban,111.0,180.0,3399.0,1640.0,1.0,Y,5039.0,2519.5,0.022028180194483032,Not Graduate_No
Male,Yes,2,Graduate,No,Semiurban,120.0,360.0,3717.0,0.0,1.0,Y,3717.0,1239.0,0.03228410008071025,Graduate_No
Male,Yes,0,Graduate,No,Urban,88.0,360.0,2058.0,2134.0,1.0,Y,4192.0,4192.0,0.02099236641221374,Graduate_No
Female,No,1,Graduate,No,Semiurban,112.0,360.0,3541.0,0.0,1.0,Y,3541.0,1770.5,0.031629483196837054,Graduate_No
Male,Yes,1,Graduate,Yes,Rural,155.0,360.0,10000.0,0.0,1.0,N,10000.0,5000.0,0.0155,Graduate_Yes
Male,Yes,0,Graduate,No,Semiurban,115.0,360.0,2400.0,2167.0,1.0,Y,4567.0,4567.0,0.025180643748631486,Graduate_No
Male,Yes,3,Graduate,No,Semiurban,124.0,360.0,4342.0,189.0,1.0,Y,4531.0,1132.75,0.027367027146325315,Graduate_No
Male,Yes,2,Not Graduate,No,Rural,128.0,360.0,3601.0,1590.0,1.0,Y,5191.0,1730.3333333333333,0.024658062030437296,Not Graduate_No
Female,No,0,Graduate,No,Rural,132.0,360.0,3166.0,2985.0,1.0,Y,6151.0,6151.0,0.021459925215412127,Graduate_No
Male,Yes,3,Graduate,No,Rural,261.5,360.0,10171.25,0.0,1.0,Y,10171.25,2542.8125,0.025709721027405676,Graduate_No
Male,Yes,1,Graduate,Yes,Rural,261.5,360.0,8666.0,4983.0,0.0,N,13649.0,6824.5,0.019158912740860137,Graduate_Yes
Male,No,0,Graduate,No,Rural,130.0,360.0,4917.0,0.0,0.0,Y,4917.0,4917.0,0.026438885499288182,Graduate_No
Male,Yes,0,Graduate,Yes,Semiurban,184.0,360.0,5818.0,2160.0,1.0,Y,7978.0,7978.0,0.023063424417147156,Graduate_Yes
Female,Yes,0,Graduate,No,Urban,110.0,360.0,4333.0,2451.0,1.0,N,6784.0,6784.0,0.016214622641509434,Graduate_No
Female,No,0,Graduate,No,Urban,67.0,360.0,2500.0,0.0,1.0,Y,2500.0,2500.0,0.0268,Graduate_No
Male,No,1,Graduate,No,Urban,117.0,360.0,4384.0,1793.0,1.0,Y,6177.0,3088.5,0.01894123360854784,Graduate_No
Male,No,0,Graduate,No,Semiurban,98.0,360.0,2935.0,0.0,1.0,Y,2935.0,2935.0,0.03339011925042589,Graduate_No
Male,No,0,Graduate,No,Urban,71.0,360.0,2833.0,0.0,1.0,Y,2833.0,2833.0,0.025061771973173313,Graduate_No
Male,Yes,0,Graduate,No,Urban,261.5,180.0,10171.25,0.0,1.0,Y,10171.25,10171.25,0.025709721027405676,Graduate_No
Male,Yes,1,Graduate,Yes,Urban,182.0,180.0,9833.0,1833.0,1.0,Y,11666.0,5833.0,0.015600891479513115,Graduate_Yes
Male,Yes,0,Graduate,Yes,Semiurban,70.0,360.0,5503.0,4490.0,1.0,Y,9993.0,9993.0,0.007004903432402682,Graduate_Yes
Male,Yes,1,Graduate,No,Rural,160.0,360.0,5250.0,688.0,1.0,Y,5938.0,2969.0,0.02694509936005389,Graduate_No
Male,Yes,2,Graduate,Yes,Rural,176.0,360.0,2500.0,4600.0,1.0,Y,7100.0,2366.6666666666665,0.024788732394366197,Graduate_Yes
Female,No,3,Not Graduate,No,Urban,128.0,360.0,1830.0,0.0,0.0,N,1830.0,457.5,0.06994535519125683,Not Graduate_No
Female,No,0,Graduate,No,Semiurban,71.0,360.0,4160.0,0.0,1.0,Y,4160.0,4160.0,0.01706730769230769,Graduate_No
Male,Yes,3,Not Graduate,No,Rural,173.0,360.0,2647.0,1587.0,1.0,N,4234.0,1058.5,0.040859707132735006,Not Graduate_No
Female,No,0,Graduate,No,Rural,46.0,360.0,2378.0,0.0,1.0,N,2378.0,2378.0,0.01934398654331371,Graduate_No
Male,Yes,1,Not Graduate,No,Urban,158.0,360.0,4554.0,1229.0,1.0,Y,5783.0,2891.5,0.027321459450112398,Not Graduate_No
Male,Yes,3,Not Graduate,No,Semiurban,74.0,360.0,3173.0,0.0,1.0,Y,3173.0,793.25,0.023321777497636306,Not Graduate_No
Male,Yes,2,Graduate,No,Rural,125.0,360.0,2583.0,2330.0,1.0,Y,4913.0,1637.6666666666667,0.0254427030327702,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,160.0,360.0,2499.0,2458.0,1.0,Y,4957.0,4957.0,0.03227758725035303,Graduate_No
Male,Yes,0,Not Graduate,No,Rural,152.0,360.0,3523.0,3230.0,0.0,N,6753.0,6753.0,0.02250851473419221,Not Graduate_No
Male,Yes,2,Not Graduate,No,Urban,126.0,360.0,3083.0,2168.0,1.0,Y,5251.0,1750.3333333333333,0.023995429442011044,Not Graduate_No
Male,Yes,0,Graduate,No,Semiurban,259.0,360.0,6333.0,4583.0,1.0,Y,10916.0,10916.0,0.02372663979479663,Graduate_No
Male,Yes,0,Graduate,No,Rural,187.0,360.0,2625.0,5743.125,1.0,Y,8368.125,8368.125,0.02234670251699156,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,228.0,360.0,9083.0,0.0,1.0,Y,9083.0,9083.0,0.025101838599581636,Graduate_No
Male,No,0,Graduate,No,Rural,261.5,360.0,8750.0,4167.0,1.0,N,12917.0,12917.0,0.02024463884802973,Graduate_No
Male,Yes,3,Graduate,No,Rural,95.0,360.0,2666.0,2083.0,1.0,Y,4749.0,1187.25,0.02000421141292904,Graduate_No
Female,Yes,0,Graduate,Yes,Rural,105.0,360.0,5500.0,0.0,0.0,N,5500.0,5500.0,0.019090909090909092,Graduate_Yes
Female,Yes,0,Graduate,No,Semiurban,130.0,360.0,2423.0,505.0,1.0,Y,2928.0,2928.0,0.04439890710382514,Graduate_No
Female,No,0,Graduate,No,Urban,116.0,180.0,3813.0,0.0,1.0,Y,3813.0,3813.0,0.03042223970626803,Graduate_No
Male,Yes,2,Graduate,No,Rural,165.0,360.0,8333.0,3167.0,1.0,Y,11500.0,3833.3333333333335,0.014347826086956521,Graduate_No
Male,Yes,1,Graduate,No,Urban,67.0,360.0,3875.0,0.0,1.0,N,3875.0,1937.5,0.01729032258064516,Graduate_No
Male,Yes,0,Not Graduate,No,Urban,100.0,480.0,3000.0,1666.0,0.0,N,4666.0,4666.0,0.021431633090441493,Not Graduate_No
Male,Yes,3,Graduate,No,Semiurban,200.0,360.0,5167.0,3167.0,1.0,Y,8334.0,2083.5,0.023998080153587713,Graduate_No
Female,No,1,Graduate,No,Semiurban,81.0,360.0,4723.0,0.0,1.0,N,4723.0,2361.5,0.017150116451408005,Graduate_No
Male,Yes,2,Graduate,No,Semiurban,236.0,360.0,5000.0,3667.0,1.0,Y,8667.0,2889.0,0.027229721933771777,Graduate_No
Male,Yes,0,Graduate,No,Urban,130.0,360.0,4750.0,2333.0,1.0,Y,7083.0,7083.0,0.01835380488493576,Graduate_No
Male,Yes,0,Graduate,No,Urban,95.0,300.0,3013.0,3033.0,1.0,Y,6046.0,6046.0,0.0157128680119087,Graduate_No
Male,No,0,Graduate,Yes,Rural,141.0,360.0,6822.0,0.0,1.0,Y,6822.0,6822.0,0.020668425681618294,Graduate_Yes
Male,No,0,Not Graduate,No,Rural,133.0,360.0,6216.0,0.0,1.0,N,6216.0,6216.0,0.021396396396396396,Not Graduate_No
Male,No,0,Graduate,No,Semiurban,96.0,480.0,2500.0,0.0,1.0,N,2500.0,2500.0,0.0384,Graduate_No
Male,No,0,Graduate,No,Rural,124.0,360.0,5124.0,0.0,0.0,N,5124.0,5124.0,0.02419984387197502,Graduate_No
Male,Yes,1,Graduate,No,Semiurban,175.0,360.0,6325.0,0.0,1.0,Y,6325.0,3162.5,0.02766798418972332,Graduate_No
Male,Yes,0,Graduate,No,Rural,261.5,360.0,10171.25,5266.0,1.0,N,15437.25,15437.25,0.0169395455796855,Graduate_No
Female,No,0,Graduate,Yes,Semiurban,55.0,360.0,10171.25,0.0,1.0,Y,10171.25,10171.25,0.005407398304043259,Graduate_Yes
Male,Yes,2,Graduate,No,Semiurban,155.0,360.0,5185.0,0.0,1.0,Y,5185.0,1728.3333333333333,0.029893924783027964,Graduate_No
Male,Yes,2,Graduate,Yes,Rural,261.5,300.0,9323.0,5743.125,1.0,Y,15066.125,5022.041666666667,0.01735681869093745,Graduate_Yes
Male,No,1,Graduate,No,Urban,111.0,180.0,3062.0,1987.0,0.0,N,5049.0,2524.5,0.021984551396316103,Graduate_No
Female,No,0,Graduate,No,Urban,110.0,360.0,2764.0,1459.0,1.0,Y,4223.0,4223.0,0.02604783329386692,Graduate_No
Male,Yes,0,Graduate,No,Urban,120.0,180.0,4817.0,923.0,1.0,Y,5740.0,5740.0,0.020905923344947737,Graduate_No
Male,Yes,3,Graduate,No,Rural,130.0,360.0,8750.0,4996.0,1.0,Y,13746.0,3436.5,0.009457296668121635,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,130.0,360.0,4310.0,0.0,1.0,Y,4310.0,4310.0,0.030162412993039442,Graduate_No
Male,No,0,Graduate,No,Urban,71.0,480.0,3069.0,0.0,1.0,N,3069.0,3069.0,0.023134571521668295,Graduate_No
Male,Yes,2,Graduate,No,Urban,130.0,360.0,5391.0,0.0,1.0,Y,5391.0,1797.0,0.024114264514932295,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,128.0,360.0,3333.0,2500.0,1.0,Y,5833.0,5833.0,0.021944111092062405,Graduate_No
Male,No,0,Graduate,No,Semiurban,261.5,360.0,5941.0,4232.0,1.0,Y,10173.0,10173.0,0.0257052983387398,Graduate_No
Female,No,0,Graduate,No,Urban,156.0,360.0,6000.0,0.0,1.0,Y,6000.0,6000.0,0.026,Graduate_No
Male,No,0,Graduate,Yes,Urban,128.0,360.0,7167.0,0.0,1.0,Y,7167.0,7167.0,0.017859634435607646,Graduate_Yes
